faiss_id,entity,label,type
998,reo:ghirardato-paolo,GHIRARDATO Paolo,foaf:Person
999,reo:ghirardi-veronica,GHIRARDI Veronica,foaf:Person
1000,reo:ghislieri-chiara,GHISLIERI Chiara,foaf:Person
1001,reo:giacalone-giovanna,GIACALONE Giovanna,foaf:Person
1002,reo:giaccaria-paolo,GIACCARIA Paolo,foaf:Person
1003,reo:giaccone-p,GIACCONE-P,foaf:Person
1004,reo:giachino-chiara,GIACHINO Chiara,foaf:Person
1005,reo:giachino-claudia,GIACHINO Claudia,foaf:Person
1006,reo:giacobbi-marta,GIACOBBI MARTA,foaf:Person
1007,reo:giacobini-mario-dante-lucio,GIACOBINI Mario Dante Lucio,foaf:Person
1008,reo:giacobino-davide,GIACOBINO Davide,foaf:Person
1009,reo:giacosa-antonella-maria,GIACOSA ANTONELLA MARIA,foaf:Person
1010,reo:giacosa-elisa,GIACOSA Elisa,foaf:Person
1011,reo:giallombardo-a,GIALLOMBARDO-A,foaf:Person
1012,reo:gian--luca-pozzato,Gian--Luca POZZATO,foaf:Person
1013,reo:gian-luca-pozzato,Gian-Luca-Pozzato,foaf:Person
1014,reo:gianfranco-balbo,Gianfranco BALBO,foaf:Person
1015,reo:gianluca-torta,Gianluca TORTA,foaf:Person
1016,reo:gianmarco-spinatelli,Gianmarco-Spinatelli,foaf:Person
1017,reo:gianmaria-ajani,Gianmaria-Ajani,foaf:Person
1018,reo:giannasca-emanuele,GIANNASCA EMANUELE,foaf:Person
1019,reo:giannelli-serena,GIANNELLI SERENA,foaf:Person
1020,reo:gianni-celli,Gianni-Celli,foaf:Person
1021,reo:gianni-giaccherini,Gianni-Giaccherini,foaf:Person
1022,reo:giannini-p,GIANNINI-P,foaf:Person
1023,reo:giannini-valentina,GIANNINI Valentina,foaf:Person
1024,reo:gianolio-eliana,GIANOLIO Eliana,foaf:Person
1025,reo:gianoncelli-stefania-romana,GIANONCELLI Stefania Romana,foaf:Person
1026,reo:gianquinto-eleonora,GIANQUINTO Eleonora,foaf:Person
1027,reo:giardino-marco,GIARDINO Marco,foaf:Person
1028,reo:gibellato-simone,GIBELLATO SIMONE,foaf:Person
1029,reo:giglia-elena,GIGLIA Elena,foaf:Person
1030,reo:gilardi-gianfranco,GILARDI Gianfranco,foaf:Person
1031,reo:gill-dobbie,Gill-Dobbie,foaf:Person
1032,reo:ginepro-marco,GINEPRO Marco,foaf:Person
1033,reo:giorda-cristiano,GIORDA Cristiano,foaf:Person
1034,reo:giorda-sara,GIORDA SARA,foaf:Person
1035,reo:giordana-alessia,GIORDANA Alessia,foaf:Person
1036,reo:giordano-alex,GIORDANO ALEX,foaf:Person
1037,reo:giordano-manuela,GIORDANO Manuela,foaf:Person
1038,reo:giordano-silvia,GIORDANO SILVIA,foaf:Person
1039,reo:giorgetti-lorenza,GIORGETTI LORENZA,foaf:Person
1040,reo:giorgino-vincenzo-mario-bruno,GIORGINO VINCENZO MARIO BRUNO,foaf:Person
1041,reo:giorgio-zoppi,Giorgio-Zoppi,foaf:Person
1042,reo:giorgis-marta,GIORGIS Marta,foaf:Person
1043,reo:giovanna-petrone,GIOVANNA-PETRONE,foaf:Person
1044,reo:giovannetti-marco,GIOVANNETTI Marco,foaf:Person
1045,reo:giraudo-maria-teresa,GIRAUDO Maria Teresa,foaf:Person
1046,reo:giribaldi-giuliana,GIRIBALDI Giuliana,foaf:Person
1047,reo:girotti-marilena,GIROTTI Marilena,foaf:Person
1048,reo:gitto-riccardo,GITTO RICCARDO,foaf:Person
1049,reo:giudici-silvia,GIUDICI SILVIA,foaf:Person
1050,reo:giuggioli-nicole-roberta,GIUGGIOLI Nicole Roberta,foaf:Person
1051,reo:giulia-caron,Giulia-Caron,foaf:Person
1052,reo:giuliana-carello,Giuliana-Carello,foaf:Person
1053,reo:giuliana-franceschinis,GIULIANA-FRANCESCHINIS,foaf:Person
1054,reo:giuliana-gianmarco-thierry,GIULIANA GIANMARCO THIERRY,foaf:Person
1055,reo:giuriato-daniele,GIURIATO Daniele,foaf:Person
1056,reo:giuseppe-cuzzucoli,GIUSEPPE-CUZZUCOLI,foaf:Person
1057,reo:giuseppe-ermondi,Giuseppe-Ermondi,foaf:Person
1058,reo:giustetto-ambra,GIUSTETTO Ambra,foaf:Person
1059,reo:giustra-fortunato,GIUSTRA FORTUNATO,foaf:Person
1060,reo:gliozzi-valentina,GLIOZZI Valentina,foaf:Person
1061,reo:gnavi-s,GNAVI-S,foaf:Person
1062,reo:gobbi-alessia,Gobbi Alessia,foaf:Person
1063,reo:gobetto-roberto,GOBETTO Roberto,foaf:Person
1064,reo:goglio-valentina,GOGLIO Valentina,foaf:Person
1065,reo:gola-cecilia,GOLA CECILIA,foaf:Person
1066,reo:gong-w,GONG-W,foaf:Person
1067,reo:gonthier-paolo,GONTHIER Paolo,foaf:Person
1068,reo:goria-eugenio,GORIA Eugenio,foaf:Person
1069,reo:gorra-roberta,GORRA Roberta,foaf:Person
1070,reo:gorrieri-laura,GORRIERI LAURA,foaf:Person
1071,reo:gotti-stefano,GOTTI Stefano,foaf:Person
1072,reo:goy-a,GOY-A,foaf:Person
1073,reo:goy-annamaria,GOY Annamaria,foaf:Person
1074,reo:gozzelino-giulia,GOZZELINO GIULIA,foaf:Person
1075,reo:granata-anna,GRANATA Anna,foaf:Person
1076,reo:grande-francesco,GRANDE Francesco,foaf:Person
1077,reo:grande-simona,GRANDE SIMONA,foaf:Person
1078,reo:grandinetti-mario,GRANDINETTI Mario,foaf:Person
1079,reo:grangetto-marco,GRANGETTO Marco,foaf:Person
1080,reo:grassi-laura-angelica,GRASSI Laura Angelica,foaf:Person
1081,reo:grasso-erika,GRASSO ERIKA,foaf:Person
1082,reo:grasso-francesca,GRASSO FRANCESCA,foaf:Person
1083,reo:graziadei-michele,GRAZIADEI Michele,foaf:Person
1084,reo:gregis-anna,GREGIS ANNA,foaf:Person
1085,reo:gresta-francesco,GRESTA Francesco,foaf:Person
1086,reo:gribaudo-m,GRIBAUDO-M,foaf:Person
1087,reo:grignani-carlo,GRIGNANI Carlo,foaf:Person
1088,reo:grigolo-sabrina,GRIGOLO SABRINA,foaf:Person
1089,reo:grillo-giorgio,GRILLO Giorgio,foaf:Person
1090,reo:grimaldi-renato,GRIMALDI Renato,foaf:Person
1091,reo:groppo-chiara-teresa,GROPPO Chiara Teresa,foaf:Person
1092,reo:grosso-andrea-cesare,GROSSO Andrea Cesare,foaf:Person
1093,reo:gruppuso-laura,GRUPPUSO LAURA,foaf:Person
1094,reo:gualandris-anna,GUALANDRIS Anna,foaf:Person
1095,reo:gualtiero-stefano,GUALTIERO STEFANO,foaf:Person
1096,reo:guaraldo-p,GUARALDO-P,foaf:Person
1097,reo:guarcello-emanuela,GUARCELLO Emanuela,foaf:Person
1098,reo:guarnaccia-vladimiro,GUARNACCIA Vladimiro,foaf:Person
1099,reo:guarriello-giovanna,GUARRIELLO Giovanna,foaf:Person
1100,reo:guerini-michele,GUERINI MICHELE,foaf:Person
1101,reo:guerrato-giulia,GUERRATO GIULIA,foaf:Person
1102,reo:guerreschi-paola,GUERRESCHI Paola,foaf:Person
1103,reo:guffanti-alberto,GUFFANTI ALBERTO,foaf:Person
1104,reo:guglielmone-laura,GUGLIELMONE Laura,foaf:Person
1105,reo:gugliesi-francesca,GUGLIESI Francesca,foaf:Person
1106,reo:guida-simona,GUIDA Simona,foaf:Person
1107,reo:guido-boella,Guido BOELLA,foaf:Person
1108,reo:guidorzi-laura,GUIDORZI Laura,foaf:Person
1109,reo:guiot-caterina,GUIOT Caterina,foaf:Person
1110,reo:gullace-giulia,GULLACE GIULIA,foaf:Person
1111,reo:gullino-maria-lodovica,GULLINO Maria Lodovica,foaf:Person
1112,reo:gulmini-monica,GULMINI Monica,foaf:Person
1113,reo:gunetti-daniele,Daniele GUNETTI,foaf:Person
1114,reo:gurkan-kumbaroglu,Gurkan-Kumbaroglu,foaf:Person
1115,reo:gusman-alessandro,GUSMAN Alessandro,foaf:Person
1116,reo:gyau-benjamin-baffour,GYAU Benjamin Baffour,foaf:Person
1117,reo:hasan-jamil,Hasan-Jamil,foaf:Person
1118,reo:helmy-aly-sabrina,HELMY ALY SABRINA,foaf:Person
1119,reo:hilviu-dize,HILVIU DIZE,foaf:Person
1120,reo:hinde-lilia-bouziane,Hinde-Lilia-Bouziane,foaf:Person
1121,reo:hirsch-emilio,HIRSCH Emilio,foaf:Person
1122,reo:hoops-bjorn,HOOPS Bjorn,foaf:Person
1123,reo:horvath-a,HORVATH-A,foaf:Person
1124,reo:horvath-andras,Andras HORVATH,foaf:Person
1125,reo:hosteins-pierre,HOSTEINS Pierre,foaf:Person
1126,reo:hu-zhongli-filippo,HU ZHONGLI FILIPPO,foaf:Person
1127,reo:huiping-cao,Huiping-Cao,foaf:Person
1128,reo:iaia-lea,IAIA Lea,foaf:Person
1129,reo:iaia-noemi,IAIA NOEMI,foaf:Person
1130,reo:iannaci-daniel,IANNACI DANIEL,foaf:Person
1131,reo:idrofano-silvia,IDROFANO Silvia,foaf:Person
1132,reo:ienco-d,IENCO-D,foaf:Person
1133,reo:ienco-dino,Ienco-Dino,foaf:Person
1134,reo:ilaria-torre,ILARIA-TORRE,foaf:Person
1135,reo:imarisio-luca,IMARISIO Luca,foaf:Person
1136,reo:introna-margaux,INTRONA MARGAUX,foaf:Person
1137,reo:isaevska-elena,Isaevska Elena,foaf:Person
1138,reo:isaia-eleonora,ISAIA Eleonora,foaf:Person
1139,reo:isaia-marco,ISAIA Marco,foaf:Person
1140,reo:isella-c,Isella-C,foaf:Person
1141,reo:isocrono-deborah,ISOCRONO Deborah,foaf:Person
1142,reo:italia-barbara,ITALIA BARBARA,foaf:Person
1143,reo:italia-elena,ITALIA Elena,foaf:Person
1144,reo:iussich-selina,IUSSICH Selina,foaf:Person
1145,reo:ivaldi-marco,IVALDI MARCO,foaf:Person
1146,reo:jan-duennwebber,Jan-Duennwebber,foaf:Person
1147,reo:jan-dünnweber,Jan-Dünnweber,foaf:Person
1148,reo:jan-maluszynski,Jan-Maluszynski,foaf:Person
1149,reo:jannach-d,JANNACH-D,foaf:Person
1150,reo:jaworski-krystyna-roza,JAWORSKI Krystyna Roza,foaf:Person
1151,reo:jeremy-james-sproston,Jeremy-James SPROSTON,foaf:Person
1152,reo:jetty-kleijn,Jetty-Kleijn,foaf:Person
1153,reo:johanna-miecznikowski,JOHANNA-MIECZNIKOWSKI,foaf:Person
1154,reo:john-fitch,John-Fitch,foaf:Person
1155,reo:johnson-laird-p-n,JOHNSON-LAIRD-P-N,foaf:Person
1156,reo:jona-eugenia,Jona Eugenia,foaf:Person
1157,reo:jong-k,JONG-K,foaf:Person
1158,reo:jose-cunha,Jose-Cunha,foaf:Person
1159,reo:joão-clímaco,João-Clímaco,foaf:Person
1160,reo:jérémy-buisson,Jérémy-Buisson,foaf:Person
1161,reo:kalaiarasan-harish,KALAIARASAN HARISH,foaf:Person
1162,reo:kamel-lorenzo,KAMEL Lorenzo,foaf:Person
1163,reo:karatas-tugce,KARATAS TUGCE,foaf:Person
1164,reo:kasim-selcuk-candan,KASIM-SELCUK-CANDAN,foaf:Person
1165,reo:kees-tazelaar,Kees-Tazelaar,foaf:Person
1166,reo:kemper,KEMPER,foaf:Person
1167,reo:khoso-rasool-bux,KHOSO RASOOL BUX,foaf:Person
1168,reo:kireta-dona,KIRETA DONA,foaf:Person
1169,reo:knightly-e,KNIGHTLY-E,foaf:Person
1170,reo:kopecka-joanna,KOPECKA Joanna,foaf:Person
1171,reo:kubas-magdalena-maria,KUBAS Magdalena Maria,foaf:Person
1172,reo:kurapati-shalini,KURAPATI SHALINI,foaf:Person
1173,reo:kwon-g,KWON-G,foaf:Person
1174,reo:labate-federico,LABATE Federico,foaf:Person
1175,reo:labate-maria,LABATE MARIA,foaf:Person
1176,reo:labrador-granados-maría,LABRADOR GRANADOS María,foaf:Person
1177,reo:lafdaigui-amir,LAFDAIGUI AMIR,foaf:Person
1178,reo:lamba-s,Lamba-S,foaf:Person
1179,reo:lamberti-paola,LAMBERTI Paola,foaf:Person
1180,reo:lambertini-vincenzo,LAMBERTINI Vincenzo,foaf:Person
1181,reo:lambiase-nadia,LAMBIASE NADIA,foaf:Person
1182,reo:lancellotti-sandro,LANCELLOTTI SANDRO,foaf:Person
1183,reo:lanfranco-luisa,LANFRANCO Luisa,foaf:Person
1184,reo:lanteri-sergio,LANTERI Sergio,foaf:Person
1185,reo:lanzalonga-federico,LANZALONGA FEDERICO,foaf:Person
1186,reo:lanzilotto-marco,LANZILOTTO Marco,foaf:Person
1187,reo:larcher-federica,LARCHER Federica,foaf:Person
1188,reo:lategano-francesco,LATEGANO FRANCESCO,foaf:Person
1189,reo:latini-gianni,LATINI Gianni,foaf:Person
1190,reo:laura-giordano,Laura-Giordano,foaf:Person
1191,reo:laura-potiti,Laura-Potiti,foaf:Person
1192,reo:laurino-daniela,LAURINO DANIELA,foaf:Person
1193,reo:lauro-vittorio,LAURO Vittorio,foaf:Person
1194,reo:lavecchia-dunja,LAVECCHIA Dunja,foaf:Person
1195,reo:lazzarin-andrea,LAZZARIN Andrea,foaf:Person
1196,reo:lea-terracini,Lea TERRACINI,foaf:Person
1197,reo:leendert-van-der-torre,LEENDERT-VAN-DER-TORRE,foaf:Person
1198,reo:leghissa-giovanni,LEGHISSA Giovanni,foaf:Person
1199,reo:lembo-david,LEMBO David,foaf:Person
1200,reo:lentini-giulia,LENTINI GIULIA,foaf:Person
1201,reo:leo-schrattenholzer,Leo-Schrattenholzer,foaf:Person
1202,reo:leombruni-paolo,LEOMBRUNI Paolo,foaf:Person
1203,reo:leombruni-roberto,LEOMBRUNI Roberto,foaf:Person
1204,reo:leonardi-e,LEONARDI-E,foaf:Person
1205,reo:leonardo-lesmo,LEONARDO-LESMO,foaf:Person
1206,reo:leone-massimo,LEONE Massimo,foaf:Person
1207,reo:leone-matteo,LEONE Matteo,foaf:Person
1208,reo:lepre-anna,LEPRE ANNA,foaf:Person
1209,reo:lesmo-l,LESMO-L,foaf:Person
1210,reo:lesmo-leonardo,Lesmo-Leonardo,foaf:Person
1211,reo:lessio-federico,LESSIO Federico,foaf:Person
1212,reo:levi-alessandra,LEVI ALESSANDRA,foaf:Person
1213,reo:levi-g,LEVI-G,foaf:Person
1214,reo:liberto-erica,LIBERTO Erica,foaf:Person
1215,reo:lieto-antonio,LIETO Antonio,foaf:Person
1216,reo:liliana-ardissono,Liliana ARDISSONO,foaf:Person
1217,reo:lingua-carla,LINGUA Carla,foaf:Person
1218,reo:lingua-graziano,LINGUA Graziano,foaf:Person
1219,reo:linnebacher-m,Linnebacher-M,foaf:Person
1220,reo:lioy-simone,LIOY Simone,foaf:Person
1221,reo:lippolis-carlo,LIPPOLIS Carlo,foaf:Person
1222,reo:listo-chiara,LISTO Chiara,foaf:Person
1223,reo:lo-cigno-r,LO-CIGNO-R,foaf:Person
1224,reo:lo-giudice-alessandro,LO GIUDICE Alessandro,foaf:Person
1225,reo:lo-iacono-cristiano,LO IACONO Cristiano,foaf:Person
1226,reo:lo-iacono-m,LO-IACONO-M,foaf:Person
1227,reo:lo-iacono-marco,LO IACONO Marco,foaf:Person
1228,reo:lo-presti-anna,LO PRESTI Anna,foaf:Person
1229,reo:lo-sapio-luca,LO SAPIO Luca,foaf:Person
1230,reo:lo-soda-marem,LO SODA MAREM,foaf:Person
1231,reo:loera-barbara-lucia,LOERA Barbara Lucia,foaf:Person
1232,reo:lombardi-chiara,LOMBARDI Chiara,foaf:Person
1233,reo:lombardi-danilo,LOMBARDI DANILO,foaf:Person
1234,reo:lombardo-v,LOMBARDO-V,foaf:Person
1235,reo:lombardo-vincenzo,LOMBARDO Vincenzo,foaf:Person
1236,reo:long-joelle,LONG Joelle,foaf:Person
1237,reo:longo-fabio,LONGO FABIO,foaf:Person
1238,reo:lora-aroyo,Lora-Aroyo,foaf:Person
1239,reo:lorenza-saitta,Lorenza-Saitta,foaf:Person
1240,reo:lorenzato-annalisa,LORENZATO Annalisa,foaf:Person
1241,reo:lorenzatto-anna,LORENZATTO ANNA,foaf:Person
1242,reo:lorenzo-bettini,Lorenzo-Bettini,foaf:Person
1243,reo:loreto-fabrizio,LORETO Fabrizio,foaf:Person
1244,reo:lovato-alessandra,LOVATO ALESSANDRA,foaf:Person
1245,reo:lozar-francesca-maria-jolanda,LOZAR Francesca Maria Jolanda,foaf:Person
1246,reo:luca-anselma,Luca ANSELMA,foaf:Person
1247,reo:luca-console,LUCA-CONSOLE,foaf:Person
1248,reo:luca-luigi-paolini,Luca-Luigi PAOLINI,foaf:Person
1249,reo:luca-paolini,LUCA-PAOLINI,foaf:Person
1250,reo:luca-piovesan,Luca-Piovesan,foaf:Person
1251,reo:luca-roversi,Luca ROVERSI,foaf:Person
1252,reo:luca-scarponi,Luca-Scarponi,foaf:Person
1253,reo:luca-veraldi,Luca-Veraldi,foaf:Person
1254,reo:lucenteforte-m,LUCENTEFORTE-M,foaf:Person
1255,reo:lucenteforte-maurizio,LUCENTEFORTE Maurizio,foaf:Person
1256,reo:luda-di-cortemiglia-maria-paola,LUDA DI CORTEMIGLIA Maria Paola,foaf:Person
1257,reo:ludovic-henrio,Ludovic-Henrio,foaf:Person
1258,reo:luganini-anna,LUGANINI Anna,foaf:Person
1259,reo:luigi-di-caro,Luigi DI-CARO,foaf:Person
1260,reo:luigi-liquori,LUIGI-LIQUORI,foaf:Person
1261,reo:luis-augusto-barroso,Luis-Augusto-Barroso,foaf:Person
1262,reo:luparia-paolo-andrea,LUPARIA Paolo Andrea,foaf:Person
1263,reo:lusso-enrico,LUSSO Enrico,foaf:Person
1264,reo:luzzati-federico,LUZZATI Federico,foaf:Person
1265,reo:m-bruglieri,M-BRUGLIERI,foaf:Person
1266,reo:macagno-alessia,MACAGNO ALESSIA,foaf:Person
1267,reo:macagno-marco,MACAGNO MARCO,foaf:Person
1268,reo:maddalena-nonato,Maddalena-Nonato,foaf:Person
1269,reo:madrussan-elena,MADRUSSAN Elena,foaf:Person
1270,reo:maffei-massimo-emilio,MAFFEI Massimo Emilio,foaf:Person
1271,reo:maggiolini-micol,MAGGIOLINI Micol,foaf:Person
1272,reo:maghrebi-moez,MAGHREBI Moez,foaf:Person
1273,reo:magli-e,MAGLI-E,foaf:Person
1274,reo:maglione-alessandro,MAGLIONE ALESSANDRO,foaf:Person
1275,reo:magnacca-giuliana,MAGNACCA Giuliana,foaf:Person
1276,reo:magnani-barbara,MAGNANI BARBARA,foaf:Person
1277,reo:magnano-guido,MAGNANO Guido,foaf:Person
1278,reo:magosso-chiara,MAGOSSO CHIARA,foaf:Person
1279,reo:magro-diego,Diego MAGRO,foaf:Person
1280,reo:maietta-davide,MAIETTA Davide,foaf:Person
1281,reo:maimone-giovanni,MAIMONE Giovanni,foaf:Person
1282,reo:mainenti-asia,MAINENTI ASIA,foaf:Person
1283,reo:malandrino-mery,MALANDRINO Mery,foaf:Person
1284,reo:malaspina-ermanno,MALASPINA Ermanno,foaf:Person
1285,reo:malerba-giancarla,MALERBA Giancarla,foaf:Person
1286,reo:malik-javeria,MALIK JAVERIA,foaf:Person
1287,reo:mana-f,MANA-F,foaf:Person
1288,reo:manassero-eugenio,MANASSERO EUGENIO,foaf:Person
1289,reo:manca-alessandra,MANCA ALESSANDRA,foaf:Person
1290,reo:manca-massimo,MANCA Massimo,foaf:Person
1291,reo:mancardi-daniele,MANCARDI Daniele,foaf:Person
1292,reo:mandras-narcisa,MANDRAS Narcisa,foaf:Person
1293,reo:mandrile-viviana,MANDRILE Viviana,foaf:Person
1294,reo:mandrone-giuseppe,MANDRONE Giuseppe,foaf:Person
1295,reo:manera-manuela,MANERA MANUELA,foaf:Person
1296,reo:manera-umberto,MANERA Umberto,foaf:Person
1297,reo:manetti-beatrice,MANETTI Beatrice,foaf:Person
1298,reo:manfredi-tatiana,MANFREDI Tatiana,foaf:Person
1299,reo:mangiapane-gianluigi,MANGIAPANE GIANLUIGI,foaf:Person
1300,reo:manini-daniele,MANINI Daniele,foaf:Person
1301,reo:maniscalco-lorella,MANISCALCO Lorella,foaf:Person
1302,reo:mannelli-chiara,MANNELLI CHIARA,foaf:Person
1303,reo:mannino-giuseppe,MANNINO Giuseppe,foaf:Person
1304,reo:mano-maria-piera,MANO Maria Piera,foaf:Person
1305,reo:manolino-carola,MANOLINO CAROLA,foaf:Person
1306,reo:mantegna-sarah,MANTEGNA SARAH,foaf:Person
1307,reo:mantione-marta,MANTIONE MARTA,foaf:Person
1308,reo:mantovani-alizia,MANTOVANI ALIZIA,foaf:Person
1309,reo:manuel-cacitti,Manuel-Cacitti,foaf:Person
1310,reo:manuel-matos,Manuel-Matos,foaf:Person
1311,reo:manuello-jordi,MANUELLO JORDI,foaf:Person
1312,reo:manzoli-maela,MANZOLI Maela,foaf:Person
1313,reo:marcello-simonetta,MARCELLO Simonetta,foaf:Person
1314,reo:marcelo-pasin,Marcelo-Pasin,foaf:Person
1315,reo:marcenaro-lisa-gelsomina,MARCENARO Lisa Gelsomina,foaf:Person
1316,reo:marchetti-m,MARCHETTI-M,foaf:Person
1317,reo:marchisio-cecilia,MARCHISIO Cecilia,foaf:Person
1318,reo:marchisio-conte-marina,MARCHISIO CONTE Marina,foaf:Person
1319,reo:marco--aldinucci,Marco--Aldinucci,foaf:Person
1320,reo:marco--di-summa,Marco--Di-Summa,foaf:Person
1321,reo:marco-aldinucci,Marco ALDINUCCI,foaf:Person
1322,reo:marco-beccuti,Marco BECCUTI,foaf:Person
1323,reo:marco-botta,Marco BOTTA,foaf:Person
1324,reo:marco-comini,Marco-Comini,foaf:Person
1325,reo:marco-danelutto,Marco-Danelutto,foaf:Person
1326,reo:marco-grangetto,Marco GRANGETTO,foaf:Person
1327,reo:marco-martin,Marco-Martin,foaf:Person
1328,reo:marco-pironti,Marco PIRONTI,foaf:Person
1329,reo:marco-vanneschi,Marco-Vanneschi,foaf:Person
1330,reo:marello-carla,MARELLO Carla,foaf:Person
1331,reo:marello-enrico,MARELLO Enrico,foaf:Person
1332,reo:marengo-arianna,MARENGO ARIANNA,foaf:Person
1333,reo:marengo-elisa,Elisa MARENGO,foaf:Person
1334,reo:marengo-mauro,MARENGO Mauro,foaf:Person
1335,reo:mareschi-katia,MARESCHI Katia,foaf:Person
1336,reo:margiotta-amelia-bice,MARGIOTTA Amelia Bice,foaf:Person
1337,reo:margotti-marta,MARGOTTI Marta,foaf:Person
1338,reo:maria-luisa-sapino,Maria-Luisa SAPINO,foaf:Person
1339,reo:mariangiola-dezani,Mariangiola-Dezani,foaf:Person
1340,reo:mariangiola-dezani-ciancaglini,MARIANGIOLA-DEZANI-CIANCAGLINI,foaf:Person
1341,reo:mariano-marco,MARIANO Marco,foaf:Person
1342,reo:marica-de-vincenzi,MARICA-DE-VINCENZI,foaf:Person
1343,reo:mariella-elisa,MARIELLA ELISA,foaf:Person
1344,reo:marini-elena,MARINI Elena,foaf:Person
1345,reo:marini-elisabetta,MARINI Elisabetta,foaf:Person
1346,reo:marino-anna,MARINO ANNA,foaf:Person
1347,reo:marino-gabriele,MARINO Gabriele,foaf:Person
1348,reo:marino-gian-manuel,MARINO GIAN MANUEL,foaf:Person
1349,reo:marino-segnan,Marino SEGNAN,foaf:Person
1350,reo:mario-cataldi,Mario-Cataldi,foaf:Person
1351,reo:mario-coppo,MARIO-COPPO,foaf:Person
1352,reo:mario-gai,MARIO-GAI,foaf:Person
1353,reo:mario-parena,Mario-Parena,foaf:Person
1354,reo:mariotti-nicole,MARIOTTI NICOLE,foaf:Person
1355,reo:maritato-chiara,MARITATO Chiara,foaf:Person
1356,reo:maronati-camilla,MARONATI Camilla,foaf:Person
1357,reo:maroncelli-silvia,MARONCELLI SILVIA,foaf:Person
1358,reo:marras-anna-maria,MARRAS Anna Maria,foaf:Person
1359,reo:marraudino-marilena,MARRAUDINO Marilena,foaf:Person
1360,reo:marroccoli-giulia,MARROCCOLI GIULIA,foaf:Person
1361,reo:marta-ferri,Marta-Ferri,foaf:Person
1362,reo:martella-antonio,MARTELLA Antonio,foaf:Person
1363,reo:martelli-alberto,MARTELLI Alberto,foaf:Person
1364,reo:martelli-francesca,MARTELLI FRANCESCA,foaf:Person
1365,reo:martellozzo-nicola,MARTELLOZZO NICOLA,foaf:Person
1366,reo:martin-barbara,MARTIN Barbara,foaf:Person
1367,reo:martin-maria,MARTIN Maria,foaf:Person
1368,reo:martin-sanchez-luis-antonio,MARTIN SANCHEZ Luis Antonio,foaf:Person
1369,reo:martina-m,MARTINA-M,foaf:Person
1370,reo:martinelli-francesco,MARTINELLI FRANCESCO,foaf:Person
1371,reo:martini,MARTINI,foaf:Person
1372,reo:martini-mara,MARTINI Mara,foaf:Person
1373,reo:martini-miriam,MARTINI Miriam,foaf:Person
1374,reo:martinoglio-b,Martinoglio-B,foaf:Person
1375,reo:martire-luca,MARTIRE Luca,foaf:Person
1376,reo:martone-vittorio,MARTONE Vittorio,foaf:Person
1377,reo:martra-gianmario,MARTRA Gianmario,foaf:Person
1378,reo:marucco-arianna-maria-beatrice,MARUCCO Arianna Maria Beatrice,foaf:Person
1379,reo:marucco-francesca,MARUCCO Francesca,foaf:Person
1380,reo:maschio-lorenzo,MASCHIO Lorenzo,foaf:Person
1381,reo:masciocco-luciano,MASCIOCCO Luciano,foaf:Person
1382,reo:masera-massimo,MASERA Massimo,foaf:Person
1383,reo:masino-andrea,MASINO Andrea,foaf:Person
1384,reo:masla-alina,MASLA Alina,foaf:Person
1385,reo:mason-eloheh,MASON ELOHEH,foaf:Person
1386,reo:massariello-patrizia,MASSARIELLO PATRIZIA,foaf:Person
1387,reo:massimiliano-de-pierro,MASSIMILIANO-DE-PIERRO,foaf:Person
1388,reo:massimiliano-meneghin,Massimiliano-Meneghin,foaf:Person
1389,reo:massimo-coppola,Massimo-Coppola,foaf:Person
1390,reo:massimo-marchiori,Massimo-Marchiori,foaf:Person
1391,reo:massimo-torquati,Massimo-Torquati,foaf:Person
1392,reo:massimo-torquati-and-marco-vanneschi,Massimo-Torquati-and-Marco-Vanneschi,foaf:Person
1393,reo:massini-giulia,MASSINI GIULIA,foaf:Person
1394,reo:mastellone-giulia,MASTELLONE GIULIA,foaf:Person
1395,reo:mastromarino-anna,MASTROMARINO Anna,foaf:Person
1396,reo:masturzo-nicolò,MASTURZO Nicolò,foaf:Person
1397,reo:matencio-duran-adrian,MATENCIO DURAN Adrian,foaf:Person
1398,reo:matera-federica,MATERA FEDERICA,foaf:Person
1399,reo:mathieu-jan,Mathieu-Jan,foaf:Person
1400,reo:matta-karen,MATTA Karen,foaf:Person
1401,reo:mattalia-martina,MATTALIA MARTINA,foaf:Person
1402,reo:matteo-baldoni,Matteo BALDONI,foaf:Person
1403,reo:matteo-sereno,Matteo SERENO,foaf:Person
1404,reo:matteo-villa,Matteo-Villa,foaf:Person
1405,reo:mattia-schirosa,Mattia-Schirosa,foaf:Person
1406,reo:mattias-giada,MATTIAS GIADA,foaf:Person
1407,reo:mattioda-maria-margherita,MATTIODA Maria Margherita,foaf:Person
1408,reo:mattutino-claudio,MATTUTINO Claudio,foaf:Person
1409,reo:maule-milena-maria,MAULE Milena Maria,foaf:Person
1410,reo:maurino-valter,MAURINO Valter,foaf:Person
1411,reo:maurizio-bruglieri,Maurizio-Bruglieri,foaf:Person
1412,reo:maurizio-lucenteforte,Maurizio LUCENTEFORTE,foaf:Person
1413,reo:mauro-alessandro,MAURO Alessandro,foaf:Person
1414,reo:mauro-noemi,MAURO Noemi,foaf:Person
1415,reo:mauro-piccolo,Mauro-Piccolo,foaf:Person
1416,reo:mauthe-degerfeld-mitzy,MAUTHE DEGERFELD Mitzy,foaf:Person
1417,reo:maza-carola,MAZA CAROLA,foaf:Person
