faiss_id,entity,label,type
751,reo:44660-publicengagement,-La dimensione etica dell’algoritmo di Luca Politi-,reo:PublicEngagement
752,reo:44666-publicengagement,Progetto TINGANGUE VOUGRE  Equiliberi onlus-L’Unione Montana Valli Orco e Soana (TO) -Dipartimento informatica,reo:PublicEngagement
753,reo:44677-publicengagement,Le 3 R della Cittadinanza- Percorsi di microrigenerazione urbana,reo:PublicEngagement
754,reo:44687-publicengagement,Rete progetto bando Povertà educativa,reo:PublicEngagement
755,reo:44738-publicengagement,Associazione Toponomastica femminile,reo:PublicEngagement
756,reo:44747-publicengagement,Legambiente - Progetto Pedalè,reo:PublicEngagement
757,reo:44756-publicengagement,Circular Health for Industry,reo:PublicEngagement
758,reo:44795-publicengagement,Breaking Science - Episodio 2,reo:PublicEngagement
759,reo:44810-publicengagement,Presentazione del progetto CH4I al Kickoff meeting,reo:PublicEngagement
760,reo:44816-publicengagement,“CANP - La CAsa Nel Parco” Premio #IR20 Piemonte Innovazione e Ricerca,reo:PublicEngagement
761,reo:44863-publicengagement,Gestione sito e pagina facebook di -FirstLife- e -Commonshod-,reo:PublicEngagement
762,reo:44868-publicengagement,GeoNight 2021,reo:PublicEngagement
763,reo:44870-publicengagement,Cartoline -FirstLife-,reo:PublicEngagement
764,reo:45010-publicengagement,ACCESSO A DATI DI QUALITà — un problema politico,reo:PublicEngagement
765,reo:45217-publicengagement,ESPLORARE (CON) I DIZIONARI DIGITALI,reo:PublicEngagement
766,reo:45219-publicengagement,Orient@mente,reo:PublicEngagement
767,reo:45220-publicengagement,Gara di Matematica,reo:PublicEngagement
768,reo:45222-publicengagement,Digital Math Training: Laboratori di didattica innovativa,reo:PublicEngagement
769,reo:45223-publicengagement,Training online per lo sviluppo di competenze di problem solving,reo:PublicEngagement
770,reo:45226-publicengagement,compiti@casa,reo:PublicEngagement
771,reo:45227-publicengagement,Foundation Programme,reo:PublicEngagement
772,reo:45251-publicengagement,Laboratorio “Valutazione formativa automatica nelle discipline STEM”,reo:PublicEngagement
773,reo:45252-publicengagement,Laboratorio “Valutazione formativa nelle discipline STEM”,reo:PublicEngagement
774,reo:45280-publicengagement,lezione interattiva sull'uso dei social e sull'analisi dei conteuti in rete,reo:PublicEngagement
775,reo:45281-publicengagement,notte europea dei ricercatori,reo:PublicEngagement
776,reo:45282-publicengagement,Social4school per educare a un uso consapevole della rete,reo:PublicEngagement
777,reo:45283-publicengagement,incontro formativo sul progetto social4school a tirocinantidi scienze della formazione primaria,reo:PublicEngagement
778,reo:45290-publicengagement,Ricercatori alla spina,reo:PublicEngagement
779,reo:45503-publicengagement,Intervista TGR Piemonte,reo:PublicEngagement
780,reo:45666-publicengagement,SMAILE LABs per le scuole e le famiglie presso Salone Internazionale del Libro di Torino,reo:PublicEngagement
781,reo:45680-publicengagement,UniTO al Salone del libro. L'intelligenza artificiale per lo sviluppo sostenibile.,reo:PublicEngagement
782,reo:46285-publicengagement,Intervista TG Leonardo nazionale,reo:PublicEngagement
783,reo:47141-publicengagement,Notte dei Ricercatori - Caffè Scientifico,reo:PublicEngagement
784,reo:48321-publicengagement,Accessibility Days 2022 stand Dip. Informatica,reo:PublicEngagement
785,reo:48609-publicengagement,La matematica per l'educazione civica,reo:PublicEngagement
786,reo:48610-publicengagement,Laboratorio “Progettare e valutare attività per lo sviluppo di competenze di problem solving e di pensiero computazionale”,reo:PublicEngagement
787,reo:48881-publicengagement,TRIANGOLAZIONI,reo:PublicEngagement
788,reo:53206-publicengagement,Career Day del Dipartimento di Informatica dell'Università di Torino,reo:PublicEngagement
789,reo:53962-publicengagement,UNIGHT-Notte Europea delle ricercatrici e dei ricercatori 2022. Laboratori della ricerca - Il supercalcolo del futuro,reo:PublicEngagement
790,reo:54002-publicengagement,L'intelligenza artificiale spiegata senza intelligenza artificiale,reo:PublicEngagement
791,reo:54020-publicengagement,progetto UNITOGETHER: Sviluppo di approcci di comunicazione della scienza attraverso il coinvolgimento attivo dei giovani: dalla scuola primaria all’università,reo:PublicEngagement
792,reo:54062-publicengagement,U*Night - Notte delle Ricercatrici e dei Ricercatori,reo:PublicEngagement
793,reo:54201-publicengagement,Notte dei ricercatori,reo:PublicEngagement
794,reo:54202-publicengagement,UNIGHT -  EUROPEAN RESEARCHERS' NIGHT 2022 - IL SUPERCALCOLO DEL FUTURO,reo:PublicEngagement
795,reo:54700-publicengagement,Intelligenza Artificiale e Business Application Web Conference Edition,reo:PublicEngagement
796,reo:55041-publicengagement,introduzione agli agenti intelligenti,reo:PublicEngagement
797,reo:56445-publicengagement,Webinar il 23 Novembre sulle discipline STEM e valorizzazione del Master Analisi Dati e la Business Intelligence e Data Science alle ragazze,reo:PublicEngagement
798,reo:58845-publicengagement,ricercatori alla spina,reo:PublicEngagement
799,reo:59055-publicengagement,WUD-SIGCHI ITALY 2022,reo:PublicEngagement
800,reo:59462-publicengagement,Workshop OPEN SCIENCE e FAIR DATA e per le Neuroscienze,reo:PublicEngagement
801,reo:59481-publicengagement,Presentazione del volume 'La società dei robot' al Salone Internazionale del Libro 2022 - progetto PE AI Aware,reo:PublicEngagement
802,reo:59681-publicengagement,Invito come ospite in studio a Buongiorno Regione (RAI3),reo:PublicEngagement
803,reo:59702-publicengagement,Intervista per Rainews24,reo:PublicEngagement
804,reo:59710-publicengagement,INTELLIGENZA ARTIFICIALE: TANTE OPPORTUNITA’ NUOVE RESPONSABILITA’E IL CONTRIBUTO DELLE DONNE,reo:PublicEngagement
805,reo:59712-publicengagement,Donne e nuove tecnologie nella società 4.0,reo:PublicEngagement
806,reo:59713-publicengagement,Amministrare con gli algoritmi,reo:PublicEngagement
807,reo:59714-publicengagement,Presentazione del libro -La politica dei dati-,reo:PublicEngagement
808,reo:59715-publicengagement,Presentazione libro -La politica dei dati-,reo:PublicEngagement
809,reo:59823-publicengagement,Training Robot Games &  Olimpia Bot Games,reo:PublicEngagement
810,reo:59943-publicengagement,Il futuro delle professioni della comunicazione digitale,reo:PublicEngagement
811,reo:59979-publicengagement,Living Library: Quella volta che ho perso il filo,reo:PublicEngagement
812,reo:59982-publicengagement,Living Library: Chi l'avrebbe mai detto? Storie di sfide vinte e di passioni vere,reo:PublicEngagement
813,reo:60063-publicengagement,Webinar MATEC25,reo:PublicEngagement
814,reo:60098-publicengagement,Workshop Laboratorio Polin -Tecnologie assistive e STEM: esperienze di utenti e ricerche in corso-,reo:PublicEngagement
815,reo:60123-publicengagement,Workshop Laboratorio Polin -Making Science Inclusive: solutions for the accessibility of digital scientific publications-,reo:PublicEngagement
816,reo:60141-publicengagement,LADICO Laboratori digitali transdisciplinari per la disseminazione di conoscenze e lo sviluppo di competenze di cittadinanza (continuazione),reo:PublicEngagement
817,reo:60602-publicengagement,Volontari per l'Educazione,reo:PublicEngagement
818,reo:60627-publicengagement,Chi decide per noi? Percorsi tra Storia ed Educazione civicadall’università alla scuola primaria,reo:PublicEngagement
819,reo:60633-publicengagement,PE- Test On LINE,reo:PublicEngagement
820,reo:60634-publicengagement,prova con claudio,reo:PublicEngagement
821,reo:60801-publicengagement,Evento restituzione risultati primo anno_progetto UNITOGETHER,reo:PublicEngagement
822,reo:60942-publicengagement,COMETE@UniTO,reo:PublicEngagement
823,reo:60943-publicengagement,Compiti@casa,reo:PublicEngagement
824,reo:60949-publicengagement,Unito4Digital - Opportunità di finanziamento per il Digitale: il nuovo programma Digital Europe e le call ICT,reo:PublicEngagement
825,reo:60952-publicengagement,Mottarone è scontro tra periti: “Impossibile dire quando la fune abbia iniziato a deteriorarsi”,reo:PublicEngagement
826,reo:60961-publicengagement,-Intelligenza artificiale un progetto per i ragazzi della scuola media-,reo:PublicEngagement
827,reo:60962-publicengagement,-PROGETTO SMAILE - (Simple Methods of Artificial Intelligence for Learning and Education) presente nel Programma Scuole di Sottodiciotto Film Festival.-,reo:PublicEngagement
828,reo:60963-publicengagement,Connessioni Educative,reo:PublicEngagement
829,reo:60981-publicengagement,L'Umanista digitale. -Lavorerà ovunque-,reo:PublicEngagement
830,reo:60982-publicengagement,-Supercalcolo e big data: in arrivo i bandi a cascata del #PNRR. Intervista a Marco Aldinucci  Università Torino-,reo:PublicEngagement
831,reo:60983-publicengagement,𝗕𝗹𝗼𝗰𝗸𝗰𝗵𝗮𝗶𝗻 𝗳𝗼𝗿 𝗘𝗻𝗲𝗿𝗴𝘆 𝗖𝗼𝗺𝗺𝘂𝗻𝗶𝘁𝗶𝗲𝘀,reo:PublicEngagement
832,reo:60986-publicengagement,-Peveragno: alla dottoressa Noemi Mauro il -Journal Paper of the Year award--,reo:PublicEngagement
833,reo:60989-publicengagement,Innovation Meeting – Future Cities,reo:PublicEngagement
834,reo:60992-publicengagement,Looking for Internships,reo:PublicEngagement
835,reo:61001-publicengagement,“Mica solo Parole”,reo:PublicEngagement
836,reo:61019-publicengagement,-A Torino si incontrano gli esperti di supercalcolo-,reo:PublicEngagement
837,reo:61022-publicengagement,DAI SOCIAL NETWORK ALL’AI,reo:PublicEngagement
838,reo:61025-publicengagement,Olimpiadi Italiane di Informatica,reo:PublicEngagement
839,reo:61030-publicengagement,Intelligenza Artificiale: Tante opportunità nuove responsabilità e il contributo delle donne,reo:PublicEngagement
840,reo:61031-publicengagement,ℂ𝕀𝕍𝕀ℂ 𝕋𝔼ℂℍ ℙ𝔸ℝ𝕋𝕐 - 𝕋𝕖𝕔𝕟𝕠𝕝𝕠𝕘𝕚𝕖 𝕕𝕚𝕘𝕚𝕥𝕒𝕝𝕚 𝕔𝕚𝕧𝕚𝕔𝕙𝕖 𝕡𝕖𝕣 𝕝𝕖 𝕔𝕠𝕞𝕦𝕟𝕚𝕥𝕒̀,reo:PublicEngagement
841,reo:61033-publicengagement,She made a Difference 2022 (EWMD Brescia Chapter),reo:PublicEngagement
842,reo:61035-publicengagement,-Linguaggi di programmazione: il quantum software e le sue sfide-,reo:PublicEngagement
843,reo:61038-publicengagement,Esposizione straordinaria di materiale fotografico museale,reo:PublicEngagement
844,reo:61070-publicengagement,Partecipazione al Programma Televisivo -Buongiorno Regione TGR Rai 3 come ospite sul tema Intelligenza Artificiale,reo:PublicEngagement
845,reo:61073-publicengagement,Intervista al Programma Televisivo -Leonardo- TG Scientifico nazionale Rai 3 come ospite sul tema Intelligenza Artificiale,reo:PublicEngagement
846,reo:61099-publicengagement,Il progetto SMaILE al Festival delle Scienze di Roma,reo:PublicEngagement
847,reo:61173-publicengagement,Pi-Greco Day: gara ministeriale nazionale in presenza presso il Ministero dell'Istruzione,reo:PublicEngagement
848,reo:61176-publicengagement,Pi-Greco Day: gara ministeriale nazionale online,reo:PublicEngagement
849,reo:61181-publicengagement,Pi-Greco Day: contest ministeriale nazionale -filastrocca-,reo:PublicEngagement
850,reo:61184-publicengagement,Laboratorio “Valutazione formativa nelle discipline STEM”,reo:PublicEngagement
851,reo:61190-publicengagement,Laboratorio -Progettare e valutare attività per lo sviluppo di competenze di problem solving e di pensiero computazionale-,reo:PublicEngagement
852,reo:61206-publicengagement,Start@unito,reo:PublicEngagement
853,reo:61208-publicengagement,Orient@mente,reo:PublicEngagement
854,reo:61245-publicengagement,Progetto: Ucr@ina - insieme per conoscerci,reo:PublicEngagement
855,reo:61386-publicengagement,Formazione per insegnanti: Introduzione all'IA,reo:PublicEngagement
856,reo:61390-publicengagement,Formazione per insegnanti: Corso di coding e IA,reo:PublicEngagement
857,reo:61395-publicengagement,Formazione per insegnanti: Corso di Coding e IA (TO),reo:PublicEngagement
858,reo:61404-publicengagement,Digital Math Training,reo:PublicEngagement
859,reo:61423-publicengagement,Foundation Programme,reo:PublicEngagement
860,reo:61440-publicengagement,Intelligenza Artificiale tra scienza e fantascienza – Incontro e Installazione opera Obiettivo,reo:PublicEngagement
861,reo:61480-publicengagement,Training online per lo sviluppo di competenze di problem solving,reo:PublicEngagement
862,reo:61509-publicengagement,WAMS School -Topics in Algebraic Number Theory- - Salahaddin University Erbil (Kurdistan - Iraq),reo:PublicEngagement
863,reo:61542-publicengagement,Creazione e gestione Sito Web Scienza Migrante,reo:PublicEngagement
864,reo:61547-publicengagement,Scienza Migrante: condivisione e valorizzazione del patrimonio culturale e scientifico degliimmigrati sul nostro territorio,reo:PublicEngagement
865,reo:61723-publicengagement,Resoconto UNESCO sulla 16th European Geoparks Conference Nature Culture and Sustainability,reo:PublicEngagement
866,reo:61724-publicengagement,EmpAI Lab - PianifichIAmo - Cappuccetto Goffo in città,reo:PublicEngagement
867,reo:61725-publicengagement,Laboratorio EmpAI al Giffoni Film Festival,reo:PublicEngagement
868,reo:61814-publicengagement,La Città il Metaverso e l’IA – Economia e Persone,reo:PublicEngagement
869,reo:61816-publicengagement,MARTECH CONSUMATORI E MERCATI COMPETENZE DIGITALI E SOLUZIONI ORGANIZZATIVE,reo:PublicEngagement
870,reo:61869-publicengagement,Presentazione del volume 'La società dei robot' (Grimaldi a cura di Mondadori 2022) presso il centro convegni Tosa Group (Santo Stefano Belbo CN) - progetto PE AI Aware,reo:PublicEngagement
871,reo:61891-publicengagement,Wams School -Topics in Commutative Algebra- University of Sulaimani Sulaimani Kurdistan Region Iraq,reo:PublicEngagement
872,reo:61912-publicengagement,Procedura di brevetto per il software VoiceMath sviluppato dal Laboratorio Polin,reo:PublicEngagement
873,reo:61918-publicengagement,Seminario di formazione per gli imprenditori locali,reo:PublicEngagement
874,reo:61921-publicengagement,Partecipazione bando POV del Laboratorio Polin con il Progetto SpeechMate,reo:PublicEngagement
875,reo:61925-publicengagement,MasterClass su imprenditorialità e ipercompetitività,reo:PublicEngagement
876,reo:61963-publicengagement,master class unisalento,reo:PublicEngagement
877,reo:61964-publicengagement,master class unisalento,reo:PublicEngagement
878,reo:62045-publicengagement,DDM Speakers: Vincenzo Lombardo Virtual Electronic Poems,reo:PublicEngagement
879,reo:62071-publicengagement,AI Aware: prendere coscienza delle opportunità e rischi dell’Intelligenza Artificiale presso Salone Internazionale del Libro,reo:PublicEngagement
880,reo:62081-publicengagement,La società dei robot,reo:PublicEngagement
881,reo:62088-publicengagement,Toponomastica femminile semina per le strade di Cambiano,reo:PublicEngagement
882,reo:62119-publicengagement,Esplorare (con) i dizionari digitali,reo:PublicEngagement
883,reo:62134-publicengagement,Progetto Triangolazioni nell'ambito di UNIGHT 2022,reo:PublicEngagement
884,reo:62178-publicengagement,Peveragno. Riconoscimento internazionale per la ricercatrice Noemi Mauro,reo:PublicEngagement
885,reo:62179-publicengagement,Sipeia al Festival del Metaverso,reo:PublicEngagement
886,reo:62182-publicengagement,Laboratorio: Suggerire prodotti in modo personalizzato – sviluppiamo un recommender system in Python,reo:PublicEngagement
887,reo:62192-publicengagement,Metaverso fra Realtà e Fantascienza,reo:PublicEngagement
888,reo:62194-publicengagement,Intelligenza Artificiale: Forum Ferdinando Rossi,reo:PublicEngagement
889,reo:62210-publicengagement,-UniVerso - Intelligenza Artificiale tra scienza e fantascienza. Scenari pratiche e immaginari-,reo:PublicEngagement
890,reo:62255-publicengagement,ITAL-IA Convegno nazionale CINI sull'intelligenza artificiale,reo:PublicEngagement
891,reo:62278-publicengagement,-Quali sono i 20 film più 'influenti' della storia (secondo un algoritmo)?...-,reo:PublicEngagement
892,reo:62284-publicengagement,-Un super-laboratorio per i sistemi di calcolo-,reo:PublicEngagement
893,reo:62310-publicengagement,The Tale of Be-Archaeo between Science and Tradition,reo:PublicEngagement
894,reo:62439-publicengagement,Percorso didattic PCTO Istituto Didattico dei Padri gesuiti,reo:PublicEngagement
895,reo:62446-publicengagement,Firstlife-VII Congresso CUCS Napoli,reo:PublicEngagement
896,reo:62506-publicengagement,Intelligenza Artificiale e Diritto: Prospettive e Problemi Aperti,reo:PublicEngagement
897,reo:62536-publicengagement,DIPARTIMENTO DI INFORMATICA - Advertorial La Stampa,reo:PublicEngagement
898,reo:62543-publicengagement,Be-Archaeo Story - Science and Tradition,reo:PublicEngagement
899,reo:62578-publicengagement,Teatro Carignano: -Windblow-,reo:PublicEngagement
900,reo:62580-publicengagement,-L’AI nella composizione automatica della musica quali progressi come si può giudicare la qualità-,reo:PublicEngagement
901,reo:62582-publicengagement,MoodleMOOT Italia 2022,reo:PublicEngagement
902,reo:62593-publicengagement,podcast Fondazione CSP Episodio 1 Sanità A.I. tempo presente,reo:PublicEngagement
903,reo:62600-publicengagement,Research Meeting: Tecnologie a impatto sociale,reo:PublicEngagement
904,reo:62602-publicengagement,TECNOLOGIE DIGITALI INTELLIGENZA ARTIFICIALE E QUESTIONI DI GENERE,reo:PublicEngagement
905,reo:62605-publicengagement,-Il caso dell’AI LaMda e dell’ingegnere Blake Lemoine: Ma le AI sognano pecore elettriche? Intervista a Antonio Lieto ricercatore informatico e membro dell’ Associazione Italiana per l'Intelligenza Ar,reo:PublicEngagement
906,reo:62613-publicengagement,-Un Datacenter all'Università di Torino-,reo:PublicEngagement
907,reo:62614-publicengagement,-HPC4AI l’intelligenza artificiale che guarda al futuro-,reo:PublicEngagement
908,reo:62618-publicengagement,-TraME: incontri sulla traduzione mediazione linguistico-culturale-,reo:PublicEngagement
909,reo:62622-publicengagement,Windblow – la poesia della terra,reo:PublicEngagement
910,reo:62625-publicengagement,Forum Ferdinando Rossi 2022 - -Augmenting Humans - Ripensare i confini del genere umano-,reo:PublicEngagement
911,reo:62626-publicengagement,-Spegnere il pregiudizio - #antiziganismo #afrofobia #sinofobia e #islamofobia negli anni '20 del 2000-,reo:PublicEngagement
912,reo:62629-publicengagement,-Menti Artificiali-,reo:PublicEngagement
913,reo:62645-publicengagement,Presentazione progetto TECNO PROFEZIE,reo:PublicEngagement
914,reo:62652-publicengagement,Belgio: NLAB: presentazione delle tecnologie civiche digitali FL e CH,reo:PublicEngagement
915,reo:62655-publicengagement,Rai3 Tgr Piemonte #Leonardo: -MOVI-TO è il nuovo progetto dedicato al monitoraggio e alla valorizzazione degli impollinatori-,reo:PublicEngagement
916,reo:62661-publicengagement,Premiazione ‘Paul Harris Fellow’ Rotary Crema,reo:PublicEngagement
917,reo:62729-publicengagement,Riscatti di Città - Roma,reo:PublicEngagement
918,reo:62741-publicengagement,New European Bauhaus Festival Brussels- Presentazione Firstlife e Commonshood,reo:PublicEngagement
919,reo:62747-publicengagement,Laboratori didattici su tecnologie civiche e blockchain (FirstLife e CommonsHood),reo:PublicEngagement
920,reo:62750-publicengagement,ENOLL Open Living Lab Days presentazione progetto NLAB4CIT,reo:PublicEngagement
921,reo:62757-publicengagement,A day in Porta Palazzo-Living Lab -NEB SITE EVENTS,reo:PublicEngagement
922,reo:62760-publicengagement,Webinar -La Sostenibilità Integrale tra Digital Twin e Architetture Blockchain- Stati generali dell'Innovazione,reo:PublicEngagement
923,reo:62765-publicengagement,Biennale prossimità: “Transizione digitale: ci avvicina o ci allontana?”,reo:PublicEngagement
924,reo:62812-publicengagement,FirstLife Edu. Percorsi di Educazione Civica e Digitale,reo:PublicEngagement
925,reo:62817-publicengagement,YOUTO Co-programmazione in favore di Adolescenti e Giovani.,reo:PublicEngagement
926,reo:62826-publicengagement,Progetto Scuole 4.0,reo:PublicEngagement
927,reo:62835-publicengagement,Monitoraggio e valorizzazione degli impollinatori nella Città Metropolitana di Torino - MoVITo,reo:PublicEngagement
928,reo:62886-publicengagement,-Intelligenza Artificiale: Tante opportunità nuove responsabilità e il contributo delle donne-,reo:PublicEngagement
929,reo:62888-publicengagement,Consortium Meeting del progetto NLAB4CIT,reo:PublicEngagement
930,reo:62889-publicengagement,guida ai 𝗟𝘂𝗼𝗴𝗵𝗶 𝗱𝗲𝗹𝗹𝗮 𝗖𝗼𝗺𝘂𝗻𝗶𝘁𝗮̀ di Uncem Piemonte,reo:PublicEngagement
931,reo:62892-publicengagement,Sito Firstlife,reo:PublicEngagement
932,reo:62894-publicengagement,Corso di formazione per gli studenti selezionati alle gare territoriali delle Olimpiadi Italiane di Informatica,reo:PublicEngagement
933,reo:62895-publicengagement,progetto QUARTIERE CIRCOLARE,reo:PublicEngagement
934,reo:62896-publicengagement,Partecipazione di UniTo alla competizione internazionale SWERC delle ICPC,reo:PublicEngagement
935,reo:62898-publicengagement,CIRCOSCRIZIONI AL CENTRO - FirstLife la piattaforma che mette in rete le risorse locali,reo:PublicEngagement
936,reo:62903-publicengagement,Giornata di formazione sulle tecnologie civiche FirstLife e CommonsHood nell'ambito della collaborazione con Vol.To il Centro Servizi Volontariato,reo:PublicEngagement
937,reo:62905-publicengagement,Research Meeting del Polo ICT: “Tecnologie a impatto sociale”,reo:PublicEngagement
938,reo:62907-publicengagement,3° WEBINAR - Goada 2030 Democratizzazione delle informazioni e della comunicazione,reo:PublicEngagement
939,reo:62911-publicengagement,Cooperativa viso a viso le tecnologie a supporto dei borghi,reo:PublicEngagement
940,reo:62913-publicengagement,Webinar finale di CO3Project -Digital Disruptive Technologies to Co-create Co-produce and Co-manage Open Public Services-.,reo:PublicEngagement
941,reo:62938-publicengagement,Notte Europea delle Ricercatrici e dei Ricercatori,reo:PublicEngagement
942,reo:62941-publicengagement,Notte della geografia 2022,reo:PublicEngagement
943,reo:62983-publicengagement,Out of office. Siamo al lavoro con la comunità,reo:PublicEngagement
944,reo:63039-publicengagement,DeepHealth Piedmont Branch - the clinical experience,reo:PublicEngagement
945,reo:63040-publicengagement,-Un progetto per monitorare le parole d'odio dai social network con degli algoritmi-,reo:PublicEngagement
946,reo:63042-publicengagement,L'intelligenza artificiale svela le emozioni provocate da Sanremo: -rabbia- per Ditonellapiaga -gioia intensa- per Emma,reo:PublicEngagement
947,reo:63043-publicengagement,-La mente artificiale per lui non ha segreti: parola di Google-,reo:PublicEngagement
948,reo:63061-publicengagement,Bambini e bambine un giorno all'università,reo:PublicEngagement
949,reo:63080-publicengagement,DiUniTO canale Facebook,reo:PublicEngagement
950,reo:63081-publicengagement,One hour of code,reo:PublicEngagement
951,reo:63128-publicengagement,Incontro formativo sul progetto social4school a tirocinantidi scienze della formazione primaria,reo:PublicEngagement
952,reo:63133-publicengagement,Stand Unito al Salone del libro 2022,reo:PublicEngagement
953,reo:63140-publicengagement,Bambine e bambini un giorno all'università: l'intelligenza artificiale? è un gioco!,reo:PublicEngagement
954,reo:63142-publicengagement,Bambine e bambini un giorno all'università Social4School: giochiamo ai social network e non facciamoci male!,reo:PublicEngagement
955,reo:63206-publicengagement,Incontro di restituzione  dell'esperienza digitale CARES,reo:PublicEngagement
956,reo:63218-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
957,reo:63225-publicengagement,test cineca,reo:PublicEngagement
958,reo:63241-publicengagement,Convention CSI 2022-EVOLUZIONI | Tecnologie-Nuovi modi di essere CSI,reo:PublicEngagement
959,reo:63319-publicengagement,Introduzione alla programmazione funzionale in Haskell (IIS A. Avogadro),reo:PublicEngagement
960,reo:63418-publicengagement,Triangolazioni,reo:PublicEngagement
961,reo:63519-publicengagement,Bambine e bambini un giorno all'università: l'intelligenza artificiale? è un gioco!,reo:PublicEngagement
962,reo:63538-publicengagement,Bambine e bambini un giorno all'università: l'intelligenza artificiale? è un gioco!,reo:PublicEngagement
963,reo:63539-publicengagement,Bambine e bambini un giorno all'università: l'intelligenza artificiale? è un gioco!,reo:PublicEngagement
964,reo:63540-publicengagement,Bambine e bambini un giorno all'università: l'intelligenza artificiale? è un gioco!,reo:PublicEngagement
965,reo:63541-publicengagement,Bambine e bambini un giorno all'università: l'intelligenza artificiale? è un gioco!,reo:PublicEngagement
966,reo:63558-publicengagement,Attività social4school su contrasto alle fake news,reo:PublicEngagement
967,reo:63619-publicengagement,Tavola rotonda - TROL. Traduire l'oralité à l'ère de l'IA,reo:PublicEngagement
968,reo:63623-publicengagement,AI-Aware,reo:PublicEngagement
969,reo:63624-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
970,reo:63625-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
971,reo:63626-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
972,reo:63627-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
973,reo:63628-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
974,reo:63633-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
975,reo:63634-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
976,reo:63635-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
977,reo:63636-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
978,reo:63644-publicengagement,Bambine e bambini un giorno all'università Social4School: giochiamo ai social network e non facciamoci male!,reo:PublicEngagement
979,reo:63658-publicengagement,Bambine e bambini un giorno all'università Social4School: vero falso o entrambi?,reo:PublicEngagement
980,reo:63659-publicengagement,Bambine e bambini un giorno all'università Social4School: vero falso o entrambi?,reo:PublicEngagement
981,reo:63660-publicengagement,Bambine e bambini un giorno all'università Social4School: vero falso o entrambi?,reo:PublicEngagement
982,reo:63661-publicengagement,Bambine e bambini un giorno all'università Social4School: vero falso o entrambi?,reo:PublicEngagement
983,reo:63680-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
984,reo:63681-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
985,reo:63682-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
986,reo:63683-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
987,reo:63685-publicengagement,Bambine e bambini un giorno all'università Social4School: giochiamo ai social network e non facciamoci male!,reo:PublicEngagement
988,reo:63686-publicengagement,Bambine e bambini un giorno all'università Social4School: giochiamo ai social network e non facciamoci male!,reo:PublicEngagement
989,reo:63687-publicengagement,Bambine e bambini un giorno all'università Social4School: giochiamo ai social network e non facciamoci male!,reo:PublicEngagement
990,reo:63688-publicengagement,Scienza Migrante - Pagina Instagram,reo:PublicEngagement
991,reo:63694-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
992,reo:63696-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
993,reo:63699-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
994,reo:63700-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
995,reo:63701-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
996,reo:63702-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
997,reo:63703-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
998,reo:63704-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
999,reo:63705-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
1000,reo:63706-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
1001,reo:63707-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
1002,reo:63708-publicengagement,Empowering Artificial Intelligence: esercitare competenze per l'apprendimento dell'IA nei bambini,reo:PublicEngagement
1003,reo:63712-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1004,reo:63713-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1005,reo:63715-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1006,reo:63716-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
